Número de documentos (noticias) del corpus: 1264
Número de palabras del corpus: 14519
Palabra: opening Frec: 1 LogProb: -9.20739
Palabra: opensource Frec: 1 LogProb: -9.20739
Palabra: operate Frec: 1 LogProb: -9.20739
Palabra: operated Frec: 2 LogProb: -8.80192
Palabra: operates Frec: 11 LogProb: -7.41563
Palabra: operating Frec: 36 LogProb: -6.28962
Palabra: operation Frec: 3 LogProb: -8.51424
Palabra: operational Frec: 4 LogProb: -8.2911
Palabra: operations Frec: 34 LogProb: -6.34519
Palabra: operative Frec: 2 LogProb: -8.80192
Palabra: operatives Frec: 1 LogProb: -9.20739
Palabra: operator Frec: 5 LogProb: -8.10877
Palabra: operators Frec: 8 LogProb: -7.70331
Palabra: opinion Frec: 1 LogProb: -9.20739
Palabra: opinions Frec: 1 LogProb: -9.20739
Palabra: opk Frec: 1 LogProb: -9.20739
Palabra: oppohjola Frec: 1 LogProb: -9.20739
Palabra: opportunities Frec: 1 LogProb: -9.20739
Palabra: optiflex Frec: 1 LogProb: -9.20739
Palabra: optimization Frec: 1 LogProb: -9.20739
Palabra: option Frec: 19 LogProb: -6.9048
Palabra: optionally Frec: 1 LogProb: -9.20739
Palabra: options Frec: 9 LogProb: -7.59795
Palabra: orange Frec: 4 LogProb: -8.2911
Palabra: oras Frec: 1 LogProb: -9.20739
Palabra: order Frec: 25 LogProb: -6.64244
Palabra: ordered Frec: 4 LogProb: -8.2911
Palabra: orders Frec: 11 LogProb: -7.41563
Palabra: ore Frec: 4 LogProb: -8.2911
Palabra: organic Frec: 1 LogProb: -9.20739
Palabra: organically Frec: 1 LogProb: -9.20739
Palabra: organization Frec: 2 LogProb: -8.80192
Palabra: organizations Frec: 2 LogProb: -8.80192
Palabra: organize Frec: 1 LogProb: -9.20739
Palabra: organized Frec: 1 LogProb: -9.20739
Palabra: orhangazi Frec: 1 LogProb: -9.20739
Palabra: oriented Frec: 1 LogProb: -9.20739
Palabra: original Frec: 1 LogProb: -9.20739
Palabra: originally Frec: 1 LogProb: -9.20739
Palabra: originated Frec: 1 LogProb: -9.20739
Palabra: oriolakd Frec: 3 LogProb: -8.51424
Palabra: orion Frec: 3 LogProb: -8.51424
Palabra: oslo Frec: 1 LogProb: -9.20739
Palabra: ostrava Frec: 2 LogProb: -8.80192
Palabra: osuuskauppa Frec: 1 LogProb: -9.20739
Palabra: osuuskunta Frec: 2 LogProb: -8.80192
Palabra: others Frec: 3 LogProb: -8.51424
Palabra: otherwise Frec: 1 LogProb: -9.20739
Palabra: otto Frec: 1 LogProb: -9.20739
Palabra: oulu Frec: 4 LogProb: -8.2911
Palabra: out Frec: 19 LogProb: -6.9048
Palabra: outdoor Frec: 1 LogProb: -9.20739
Palabra: outlets Frec: 1 LogProb: -9.20739
Palabra: outlook Frec: 5 LogProb: -8.10877
Palabra: outokumpu Frec: 4 LogProb: -8.2911
Palabra: outotec Frec: 4 LogProb: -8.2911
Palabra: output Frec: 2 LogProb: -8.80192
Palabra: outside Frec: 4 LogProb: -8.2911
Palabra: outsourced Frec: 2 LogProb: -8.80192
Palabra: outsourcing Frec: 2 LogProb: -8.80192
Palabra: outstanding Frec: 4 LogProb: -8.2911
Palabra: ova Frec: 1 LogProb: -9.20739
Palabra: ovako Frec: 1 LogProb: -9.20739
Palabra: over Frec: 23 LogProb: -6.72248
Palabra: overlaid Frec: 2 LogProb: -8.80192
Palabra: overview Frec: 3 LogProb: -8.51424
Palabra: owing Frec: 2 LogProb: -8.80192
Palabra: owned Frec: 6 LogProb: -7.95462
Palabra: owner Frec: 7 LogProb: -7.82109
Palabra: ownership Frec: 1 LogProb: -9.20739
Palabra: owning Frec: 2 LogProb: -8.80192
Palabra: owns Frec: 6 LogProb: -7.95462
Palabra: oximeter Frec: 1 LogProb: -9.20739
Palabra: oxyview Frec: 1 LogProb: -9.20739
Palabra: oy Frec: 41 LogProb: -6.16286
Palabra: oyj Frec: 28 LogProb: -6.53324
Palabra: p Frec: 2 LogProb: -8.80192
Palabra: pa Frec: 1 LogProb: -9.20739
Palabra: paatela Frec: 1 LogProb: -9.20739
Palabra: pacific Frec: 1 LogProb: -9.20739
Palabra: packaging Frec: 4 LogProb: -8.2911
Palabra: packed Frec: 2 LogProb: -8.80192
Palabra: packets Frec: 1 LogProb: -9.20739
Palabra: pages Frec: 2 LogProb: -8.80192
Palabra: paid Frec: 5 LogProb: -8.10877
Palabra: paikallissanomat Frec: 1 LogProb: -9.20739
Palabra: paint Frec: 2 LogProb: -8.80192
Palabra: pakistan Frec: 1 LogProb: -9.20739
Palabra: palin Frec: 1 LogProb: -9.20739
Palabra: palm Frec: 3 LogProb: -8.51424
Palabra: palmberg Frec: 1 LogProb: -9.20739
Palabra: panel Frec: 1 LogProb: -9.20739
Palabra: panels Frec: 1 LogProb: -9.20739
Palabra: panindia Frec: 1 LogProb: -9.20739
Palabra: pankki Frec: 1 LogProb: -9.20739
Palabra: panostaja Frec: 3 LogProb: -8.51424
Palabra: paper Frec: 16 LogProb: -7.06732
Palabra: paperlinx Frec: 1 LogProb: -9.20739
Palabra: papers Frec: 5 LogProb: -8.10877
Palabra: par Frec: 3 LogProb: -8.51424
Palabra: parameters Frec: 1 LogProb: -9.20739
Palabra: parent Frec: 2 LogProb: -8.80192
Palabra: parity Frec: 1 LogProb: -9.20739
Palabra: park Frec: 10 LogProb: -7.50264
Palabra: parking Frec: 1 LogProb: -9.20739
Palabra: parliament Frec: 1 LogProb: -9.20739
Palabra: parnu Frec: 1 LogProb: -9.20739
Palabra: parquet Frec: 1 LogProb: -9.20739
Palabra: part Frec: 31 LogProb: -6.4348
Palabra: partial Frec: 1 LogProb: -9.20739
Palabra: participants Frec: 1 LogProb: -9.20739
Palabra: participate Frec: 1 LogProb: -9.20739
Palabra: participated Frec: 1 LogProb: -9.20739
Palabra: participating Frec: 1 LogProb: -9.20739
Palabra: participation Frec: 1 LogProb: -9.20739
Palabra: particles Frec: 1 LogProb: -9.20739
Palabra: particular Frec: 2 LogProb: -8.80192
Palabra: particularly Frec: 2 LogProb: -8.80192
Palabra: parties Frec: 4 LogProb: -8.2911
Palabra: partly Frec: 2 LogProb: -8.80192
Palabra: partner Frec: 3 LogProb: -8.51424
Palabra: partners Frec: 5 LogProb: -8.10877
Palabra: partnership Frec: 1 LogProb: -9.20739
Palabra: parts Frec: 6 LogProb: -7.95462
Palabra: pass Frec: 1 LogProb: -9.20739
Palabra: passenger Frec: 1 LogProb: -9.20739
Palabra: patent Frec: 7 LogProb: -7.82109
Palabra: patient Frec: 1 LogProb: -9.20739
Palabra: patients Frec: 1 LogProb: -9.20739
Palabra: patricia Frec: 1 LogProb: -9.20739
Palabra: patrick Frec: 1 LogProb: -9.20739
Palabra: pavements Frec: 1 LogProb: -9.20739
Palabra: paviljonki Frec: 1 LogProb: -9.20739
Palabra: pay Frec: 6 LogProb: -7.95462
Palabra: payable Frec: 2 LogProb: -8.80192
Palabra: paycheck Frec: 1 LogProb: -9.20739
Palabra: payment Frec: 7 LogProb: -7.82109
Palabra: payments Frec: 1 LogProb: -9.20739
Palabra: payphones Frec: 1 LogProb: -9.20739
Palabra: pays Frec: 1 LogProb: -9.20739
Palabra: pc Frec: 4 LogProb: -8.2911
Palabra: pcbs Frec: 1 LogProb: -9.20739
Palabra: pct Frec: 11 LogProb: -7.41563
Palabra: pdas Frec: 1 LogProb: -9.20739
Palabra: peab Frec: 2 LogProb: -8.80192
Palabra: pearl Frec: 3 LogProb: -8.51424
Palabra: peat Frec: 1 LogProb: -9.20739
Palabra: peeling Frec: 4 LogProb: -8.2911
Palabra: pehulehtonen Frec: 1 LogProb: -9.20739
Palabra: peigs Frec: 1 LogProb: -9.20739
Palabra: pekkarinen Frec: 1 LogProb: -9.20739
Palabra: pellet Frec: 1 LogProb: -9.20739
Palabra: pelletizing Frec: 1 LogProb: -9.20739
Palabra: pellonpaja Frec: 1 LogProb: -9.20739
Palabra: peltonen Frec: 2 LogProb: -8.80192
Palabra: pending Frec: 1 LogProb: -9.20739
Palabra: pensioenfonds Frec: 1 LogProb: -9.20739
Palabra: pension Frec: 6 LogProb: -7.95462
Palabra: pensionable Frec: 1 LogProb: -9.20739
Palabra: pensions Frec: 1 LogProb: -9.20739
Palabra: pentikinen Frec: 1 LogProb: -9.20739
Palabra: penttil Frec: 1 LogProb: -9.20739
Palabra: people Frec: 13 LogProb: -7.26148
Palabra: per Frec: 19 LogProb: -6.9048
Palabra: percent Frec: 19 LogProb: -6.9048
Palabra: percentages Frec: 1 LogProb: -9.20739
Palabra: perch Frec: 1 LogProb: -9.20739
Palabra: perfect Frec: 1 LogProb: -9.20739
Palabra: perform Frec: 1 LogProb: -9.20739
Palabra: performance Frec: 5 LogProb: -8.10877
Palabra: period Frec: 19 LogProb: -6.9048
Palabra: permission Frec: 1 LogProb: -9.20739
Palabra: permitted Frec: 1 LogProb: -9.20739
Palabra: person Frec: 1 LogProb: -9.20739
Palabra: personal Frec: 5 LogProb: -8.10877
Palabra: personnel Frec: 8 LogProb: -7.70331
Palabra: persons Frec: 5 LogProb: -8.10877
Palabra: perspective Frec: 2 LogProb: -8.80192
Palabra: pertti Frec: 1 LogProb: -9.20739
Palabra: pervorouralsky Frec: 1 LogProb: -9.20739
Palabra: pestka Frec: 1 LogProb: -9.20739
Palabra: peter Frec: 2 LogProb: -8.80192
Palabra: petersburg Frec: 7 LogProb: -7.82109
Palabra: petersburgbased Frec: 1 LogProb: -9.20739
Palabra: peterservis Frec: 1 LogProb: -9.20739
Palabra: petition Frec: 1 LogProb: -9.20739
Palabra: petrochemical Frec: 1 LogProb: -9.20739
Palabra: pge Frec: 1 LogProb: -9.20739
Palabra: pharmaceutical Frec: 12 LogProb: -7.33558
Palabra: pharmaceuticals Frec: 3 LogProb: -8.51424
Palabra: pharmacokinetics Frec: 1 LogProb: -9.20739
Palabra: pharming Frec: 1 LogProb: -9.20739
Palabra: phase Frec: 3 LogProb: -8.51424
Palabra: philippines Frec: 1 LogProb: -9.20739
Palabra: phillip Frec: 1 LogProb: -9.20739
Palabra: phishing Frec: 1 LogProb: -9.20739
Palabra: phoenix Frec: 1 LogProb: -9.20739
Palabra: phone Frec: 8 LogProb: -7.70331
Palabra: phones Frec: 8 LogProb: -7.70331
Palabra: photomsn Frec: 1 LogProb: -9.20739
Palabra: photonium Frec: 1 LogProb: -9.20739
Palabra: physical Frec: 1 LogProb: -9.20739
Palabra: pick Frec: 1 LogProb: -9.20739
Palabra: pictures Frec: 1 LogProb: -9.20739
Palabra: piece Frec: 1 LogProb: -9.20739
Palabra: pies Frec: 1 LogProb: -9.20739
Palabra: pietarsaari Frec: 1 LogProb: -9.20739
Palabra: pietiek Frec: 1 LogProb: -9.20739
Palabra: piles Frec: 1 LogProb: -9.20739
Palabra: pilot Frec: 1 LogProb: -9.20739
Palabra: pipeline Frec: 1 LogProb: -9.20739
Palabra: pipes Frec: 1 LogProb: -9.20739
Palabra: pipette Frec: 1 LogProb: -9.20739
Palabra: pipettes Frec: 2 LogProb: -8.80192
Palabra: pirkka Frec: 1 LogProb: -9.20739
Palabra: pisa Frec: 1 LogProb: -9.20739
Palabra: pistachio Frec: 1 LogProb: -9.20739
Palabra: pivotable Frec: 1 LogProb: -9.20739
Palabra: place Frec: 8 LogProb: -7.70331
Palabra: placed Frec: 2 LogProb: -8.80192
Palabra: placement Frec: 1 LogProb: -9.20739
Palabra: places Frec: 2 LogProb: -8.80192
Palabra: plan Frec: 9 LogProb: -7.59795
Palabra: planmill Frec: 1 LogProb: -9.20739
Palabra: planned Frec: 7 LogProb: -7.82109
Palabra: planning Frec: 6 LogProb: -7.95462
Palabra: plans Frec: 6 LogProb: -7.95462
Palabra: plant Frec: 30 LogProb: -6.46655
Palabra: plants Frec: 13 LogProb: -7.26148
Palabra: plaque Frec: 1 LogProb: -9.20739
Palabra: plasterboard Frec: 2 LogProb: -8.80192
Palabra: plastic Frec: 1 LogProb: -9.20739
Palabra: plastics Frec: 1 LogProb: -9.20739
Palabra: plate Frec: 2 LogProb: -8.80192
Palabra: platform Frec: 3 LogProb: -8.51424
Palabra: platforms Frec: 1 LogProb: -9.20739
Palabra: play Frec: 1 LogProb: -9.20739
Palabra: player Frec: 2 LogProb: -8.80192
Palabra: players Frec: 2 LogProb: -8.80192
Palabra: plays Frec: 1 LogProb: -9.20739
Palabra: plaza Frec: 1 LogProb: -9.20739
Palabra: plc Frec: 30 LogProb: -6.46655
Palabra: please Frec: 3 LogProb: -8.51424
Palabra: pleasurable Frec: 1 LogProb: -9.20739
Palabra: pledged Frec: 1 LogProb: -9.20739
Palabra: plot Frec: 2 LogProb: -8.80192
Palabra: plumbing Frec: 1 LogProb: -9.20739
Palabra: plus Frec: 4 LogProb: -8.2911
Palabra: plx Frec: 1 LogProb: -9.20739
Palabra: plyfa Frec: 1 LogProb: -9.20739
Palabra: plywood Frec: 4 LogProb: -8.2911
Palabra: pm Frec: 2 LogProb: -8.80192
Palabra: pntz Frec: 1 LogProb: -9.20739
Palabra: pocketable Frec: 1 LogProb: -9.20739
Palabra: podcast Frec: 1 LogProb: -9.20739
Palabra: podlaska Frec: 1 LogProb: -9.20739
Palabra: pohjantahti Frec: 1 LogProb: -9.20739
Palabra: pohjoa Frec: 1 LogProb: -9.20739
Palabra: pohjola Frec: 10 LogProb: -7.50264
Palabra: pohjolan Frec: 2 LogProb: -8.80192
Palabra: pohs Frec: 1 LogProb: -9.20739
Palabra: point Frec: 2 LogProb: -8.80192
Palabra: points Frec: 2 LogProb: -8.80192
Palabra: poland Frec: 8 LogProb: -7.70331
Palabra: poles Frec: 2 LogProb: -8.80192
Palabra: policies Frec: 1 LogProb: -9.20739
Palabra: policy Frec: 1 LogProb: -9.20739
Palabra: polish Frec: 2 LogProb: -8.80192
Palabra: polytechnics Frec: 1 LogProb: -9.20739
Palabra: ponsse Frec: 1 LogProb: -9.20739
Palabra: ponten Frec: 1 LogProb: -9.20739
Palabra: pop Frec: 1 LogProb: -9.20739
Palabra: popular Frec: 2 LogProb: -8.80192
Palabra: port Frec: 3 LogProb: -8.51424
Palabra: portal Frec: 1 LogProb: -9.20739
Palabra: portfolio Frec: 6 LogProb: -7.95462
Palabra: portion Frec: 3 LogProb: -8.51424
Palabra: ports Frec: 1 LogProb: -9.20739
Palabra: portsmouth Frec: 1 LogProb: -9.20739
Palabra: portti Frec: 2 LogProb: -8.80192
Palabra: position Frec: 8 LogProb: -7.70331
Palabra: positions Frec: 5 LogProb: -8.10877
Palabra: possibility Frec: 1 LogProb: -9.20739
Palabra: possible Frec: 1 LogProb: -9.20739
Palabra: possibly Frec: 1 LogProb: -9.20739
Palabra: post Frec: 1 LogProb: -9.20739
Palabra: posted Frec: 5 LogProb: -8.10877
Palabra: postpaid Frec: 3 LogProb: -8.51424
Palabra: potential Frec: 3 LogProb: -8.51424
Palabra: poultry Frec: 3 LogProb: -8.51424
Palabra: pounds Frec: 2 LogProb: -8.80192
Palabra: poundstretcher Frec: 1 LogProb: -9.20739
Palabra: pourings Frec: 1 LogProb: -9.20739
Palabra: powder Frec: 2 LogProb: -8.80192
Palabra: power Frec: 12 LogProb: -7.33558
Palabra: poyry Frec: 3 LogProb: -8.51424
Palabra: poznan Frec: 1 LogProb: -9.20739
Palabra: ppmi Frec: 1 LogProb: -9.20739
Palabra: practitioners Frec: 1 LogProb: -9.20739
Palabra: prague Frec: 1 LogProb: -9.20739
Palabra: precipitation Frec: 1 LogProb: -9.20739
Palabra: precision Frec: 2 LogProb: -8.80192
Palabra: precor Frec: 1 LogProb: -9.20739
Palabra: preempt Frec: 1 LogProb: -9.20739
Palabra: preemptive Frec: 1 LogProb: -9.20739
Palabra: prefer Frec: 1 LogProb: -9.20739
Palabra: preference Frec: 1 LogProb: -9.20739
Palabra: preferred Frec: 1 LogProb: -9.20739
Palabra: preliminary Frec: 3 LogProb: -8.51424
Palabra: premature Frec: 1 LogProb: -9.20739
Palabra: premises Frec: 5 LogProb: -8.10877
Palabra: premiums Frec: 1 LogProb: -9.20739
Palabra: prepaid Frec: 3 LogProb: -8.51424
Palabra: preparation Frec: 1 LogProb: -9.20739
Palabra: prepare Frec: 1 LogProb: -9.20739
Palabra: prepares Frec: 1 LogProb: -9.20739
Palabra: preparing Frec: 1 LogProb: -9.20739
Palabra: preprocess Frec: 1 LogProb: -9.20739
Palabra: preprocessing Frec: 1 LogProb: -9.20739
Palabra: present Frec: 8 LogProb: -7.70331
Palabra: presentation Frec: 1 LogProb: -9.20739
Palabra: presently Frec: 1 LogProb: -9.20739
Palabra: president Frec: 16 LogProb: -7.06732
Palabra: press Frec: 9 LogProb: -7.59795
Palabra: pressurized Frec: 1 LogProb: -9.20739
Palabra: pretax Frec: 1 LogProb: -9.20739
Palabra: prevailing Frec: 1 LogProb: -9.20739
Palabra: previous Frec: 4 LogProb: -8.2911
Palabra: previously Frec: 7 LogProb: -7.82109
Palabra: price Frec: 27 LogProb: -6.56833
Palabra: prices Frec: 7 LogProb: -7.82109
Palabra: priceshare Frec: 1 LogProb: -9.20739
Palabra: pricing Frec: 1 LogProb: -9.20739
Palabra: primarily Frec: 1 LogProb: -9.20739
Palabra: primary Frec: 2 LogProb: -8.80192
Palabra: principal Frec: 2 LogProb: -8.80192
Palabra: print Frec: 3 LogProb: -8.51424
Palabra: printed Frec: 2 LogProb: -8.80192
Palabra: printing Frec: 7 LogProb: -7.82109
Palabra: prior Frec: 3 LogProb: -8.51424
Palabra: privacy Frec: 1 LogProb: -9.20739
Palabra: private Frec: 6 LogProb: -7.95462
Palabra: privately Frec: 1 LogProb: -9.20739
Palabra: privatisation Frec: 1 LogProb: -9.20739
Palabra: probably Frec: 1 LogProb: -9.20739
Palabra: procedure Frec: 1 LogProb: -9.20739
Palabra: process Frec: 14 LogProb: -7.19248
Palabra: processed Frec: 2 LogProb: -8.80192
Palabra: processes Frec: 1 LogProb: -9.20739
Palabra: processguide Frec: 2 LogProb: -8.80192
Palabra: processing Frec: 9 LogProb: -7.59795
Palabra: processor Frec: 1 LogProb: -9.20739
Palabra: procurement Frec: 1 LogProb: -9.20739
Palabra: produce Frec: 3 LogProb: -8.51424
Palabra: produced Frec: 3 LogProb: -8.51424
Palabra: producer Frec: 4 LogProb: -8.2911
Palabra: producers Frec: 1 LogProb: -9.20739
Palabra: produces Frec: 3 LogProb: -8.51424
Palabra: producing Frec: 1 LogProb: -9.20739
Palabra: product Frec: 14 LogProb: -7.19248
Palabra: production Frec: 33 LogProb: -6.37417
Palabra: productionrelated Frec: 1 LogProb: -9.20739
Palabra: productivity Frec: 2 LogProb: -8.80192
Palabra: products Frec: 37 LogProb: -6.26295
Palabra: professional Frec: 3 LogProb: -8.51424
Palabra: profile Frec: 3 LogProb: -8.51424
Palabra: profiles Frec: 5 LogProb: -8.10877
Palabra: profiling Frec: 2 LogProb: -8.80192
Palabra: profit Frec: 31 LogProb: -6.4348
Palabra: proforma Frec: 1 LogProb: -9.20739
Palabra: program Frec: 8 LogProb: -7.70331
Palabra: programs Frec: 3 LogProb: -8.51424
Palabra: progressed Frec: 1 LogProb: -9.20739
Palabra: proha Frec: 2 LogProb: -8.80192
Palabra: prohibited Frec: 2 LogProb: -8.80192
Palabra: project Frec: 24 LogProb: -6.68166
Palabra: projected Frec: 1 LogProb: -9.20739
Palabra: projects Frec: 6 LogProb: -7.95462
Palabra: proline Frec: 1 LogProb: -9.20739
Palabra: promising Frec: 1 LogProb: -9.20739
Palabra: properties Frec: 8 LogProb: -7.70331
Palabra: propertos Frec: 1 LogProb: -9.20739
Palabra: property Frec: 9 LogProb: -7.59795
Palabra: propertyfrom Frec: 1 LogProb: -9.20739
Palabra: proportion Frec: 2 LogProb: -8.80192
Palabra: proposal Frec: 1 LogProb: -9.20739
Palabra: proposals Frec: 3 LogProb: -8.51424
Palabra: propose Frec: 4 LogProb: -8.2911
Palabra: proposed Frec: 8 LogProb: -7.70331
Palabra: proprietary Frec: 2 LogProb: -8.80192
Palabra: prospect Frec: 1 LogProb: -9.20739
Palabra: prospectus Frec: 1 LogProb: -9.20739
Palabra: protalix Frec: 4 LogProb: -8.2911
Palabra: protects Frec: 1 LogProb: -9.20739
Palabra: proteins Frec: 1 LogProb: -9.20739
Palabra: prothious Frec: 1 LogProb: -9.20739
Palabra: protocol Frec: 1 LogProb: -9.20739
Palabra: provide Frec: 7 LogProb: -7.82109
Palabra: provided Frec: 7 LogProb: -7.82109
Palabra: provider Frec: 3 LogProb: -8.51424
Palabra: providers Frec: 5 LogProb: -8.10877
Palabra: provides Frec: 8 LogProb: -7.70331
Palabra: providing Frec: 1 LogProb: -9.20739
Palabra: provisional Frec: 1 LogProb: -9.20739
Palabra: psoriasis Frec: 1 LogProb: -9.20739
Palabra: pty Frec: 1 LogProb: -9.20739
Palabra: publ Frec: 1 LogProb: -9.20739
Palabra: public Frec: 11 LogProb: -7.41563
Palabra: publication Frec: 1 LogProb: -9.20739
Palabra: publish Frec: 5 LogProb: -8.10877
Palabra: published Frec: 10 LogProb: -7.50264
Palabra: publisher Frec: 4 LogProb: -8.2911
Palabra: publishing Frec: 2 LogProb: -8.80192
Palabra: pulkovo Frec: 1 LogProb: -9.20739
Palabra: pulp Frec: 6 LogProb: -7.95462
Palabra: pulse Frec: 2 LogProb: -8.80192
Palabra: pumpmaking Frec: 1 LogProb: -9.20739
Palabra: punch Frec: 1 LogProb: -9.20739
Palabra: purchase Frec: 12 LogProb: -7.33558
Palabra: purchased Frec: 2 LogProb: -8.80192
Palabra: purchases Frec: 1 LogProb: -9.20739
Palabra: pushers Frec: 1 LogProb: -9.20739
Palabra: put Frec: 3 LogProb: -8.51424
Palabra: pvt Frec: 3 LogProb: -8.51424
Palabra: q Frec: 6 LogProb: -7.95462
Palabra: qa Frec: 1 LogProb: -9.20739
Palabra: qpr Frec: 4 LogProb: -8.2911
Palabra: qprv Frec: 1 LogProb: -9.20739
Palabra: quadriga Frec: 1 LogProb: -9.20739
Palabra: quality Frec: 7 LogProb: -7.82109
Palabra: quarter Frec: 25 LogProb: -6.64244
Palabra: questions Frec: 1 LogProb: -9.20739
Palabra: quick Frec: 2 LogProb: -8.80192
Palabra: quickly Frec: 1 LogProb: -9.20739
Palabra: quipped Frec: 1 LogProb: -9.20739
Palabra: quitting Frec: 1 LogProb: -9.20739
Palabra: quote Frec: 2 LogProb: -8.80192
Palabra: quoted Frec: 2 LogProb: -8.80192
Palabra: raahe Frec: 4 LogProb: -8.2911
Palabra: rabochy Frec: 1 LogProb: -9.20739
Palabra: radiation Frec: 3 LogProb: -8.51424
Palabra: radio Frec: 3 LogProb: -8.51424
Palabra: radiosonde Frec: 1 LogProb: -9.20739
Palabra: radomes Frec: 1 LogProb: -9.20739
Palabra: raffles Frec: 1 LogProb: -9.20739
Palabra: ragot Frec: 2 LogProb: -8.80192
Palabra: ragutis Frec: 1 LogProb: -9.20739
Palabra: rail Frec: 1 LogProb: -9.20739
Palabra: railway Frec: 1 LogProb: -9.20739
Palabra: rainbow Frec: 1 LogProb: -9.20739
Palabra: raise Frec: 3 LogProb: -8.51424
Palabra: raised Frec: 1 LogProb: -9.20739
Palabra: raisio Frec: 2 LogProb: -8.80192
Palabra: raivv Frec: 1 LogProb: -9.20739
Palabra: rally Frec: 1 LogProb: -9.20739
Palabra: ramirent Frec: 4 LogProb: -8.2911
Palabra: range Frec: 10 LogProb: -7.50264
Palabra: ranges Frec: 1 LogProb: -9.20739
Palabra: ranging Frec: 1 LogProb: -9.20739
Palabra: rank Frec: 1 LogProb: -9.20739
Palabra: rantakari Frec: 1 LogProb: -9.20739
Palabra: rantanen Frec: 1 LogProb: -9.20739
Palabra: rao Frec: 2 LogProb: -8.80192
Palabra: rap Frec: 1 LogProb: -9.20739
Palabra: rapala Frec: 6 LogProb: -7.95462
Palabra: ratasmaki Frec: 1 LogProb: -9.20739
Palabra: rate Frec: 5 LogProb: -8.10877
Palabra: rates Frec: 1 LogProb: -9.20739
Palabra: rating Frec: 4 LogProb: -8.2911
Palabra: ratings Frec: 2 LogProb: -8.80192
Palabra: ratio Frec: 3 LogProb: -8.51424
Palabra: raty Frec: 1 LogProb: -9.20739
Palabra: rautakirja Frec: 2 LogProb: -8.80192
Palabra: rautalinko Frec: 1 LogProb: -9.20739
Palabra: rautaruukki Frec: 2 LogProb: -8.80192
Palabra: raute Frec: 2 LogProb: -8.80192
Palabra: raw Frec: 5 LogProb: -8.10877
Palabra: rb Frec: 1 LogProb: -9.20739
Palabra: rd Frec: 3 LogProb: -8.51424
Palabra: re Frec: 2 LogProb: -8.80192
Palabra: reach Frec: 2 LogProb: -8.80192
Palabra: reached Frec: 1 LogProb: -9.20739
Palabra: reaching Frec: 1 LogProb: -9.20739
Palabra: read Frec: 2 LogProb: -8.80192
Palabra: reader Frec: 1 LogProb: -9.20739
Palabra: readers Frec: 3 LogProb: -8.51424
Palabra: reading Frec: 1 LogProb: -9.20739
Palabra: ready Frec: 1 LogProb: -9.20739
Palabra: readymeal Frec: 1 LogProb: -9.20739
Palabra: real Frec: 11 LogProb: -7.41563
Palabra: realistic Frec: 1 LogProb: -9.20739
Palabra: realtime Frec: 1 LogProb: -9.20739
Palabra: reason Frec: 1 LogProb: -9.20739
Palabra: reasons Frec: 1 LogProb: -9.20739
Palabra: rebuilt Frec: 1 LogProb: -9.20739
Palabra: receive Frec: 4 LogProb: -8.2911
Palabra: received Frec: 5 LogProb: -8.10877
Palabra: receives Frec: 1 LogProb: -9.20739
Palabra: receiving Frec: 1 LogProb: -9.20739
Palabra: recent Frec: 3 LogProb: -8.51424
Palabra: recently Frec: 9 LogProb: -7.59795
Palabra: receptacles Frec: 1 LogProb: -9.20739
Palabra: reception Frec: 2 LogProb: -8.80192
